timestamp,channel_id,value,unit,subsystem,sequence_number,source_file
7459.0,T-2,275285.53125,Pa,PROP,7459,T-2.npy
7460.0,T-2,274958.75,Pa,PROP,7460,T-2.npy
7461.0,T-2,275187.53125,Pa,PROP,7461,T-2.npy
7462.0,T-2,275247.9375,Pa,PROP,7462,T-2.npy
7463.0,T-2,275371.34375,Pa,PROP,7463,T-2.npy
7464.0,T-2,275226.0,Pa,PROP,7464,T-2.npy
7465.0,T-2,275125.3125,Pa,PROP,7465,T-2.npy
7466.0,T-2,274968.09375,Pa,PROP,7466,T-2.npy
7467.0,T-2,274860.25,Pa,PROP,7467,T-2.npy
7468.0,T-2,275047.78125,Pa,PROP,7468,T-2.npy
7469.0,T-2,274204.65625,Pa,PROP,7469,T-2.npy
7470.0,T-2,274354.53125,Pa,PROP,7470,T-2.npy
7471.0,T-2,273993.75,Pa,PROP,7471,T-2.npy
7472.0,T-2,273875.65625,Pa,PROP,7472,T-2.npy
7473.0,T-2,273226.0625,Pa,PROP,7473,T-2.npy
7474.0,T-2,273122.34375,Pa,PROP,7474,T-2.npy
7475.0,T-2,273300.25,Pa,PROP,7475,T-2.npy
7476.0,T-2,273551.28125,Pa,PROP,7476,T-2.npy
7477.0,T-2,273075.59375,Pa,PROP,7477,T-2.npy
7478.0,T-2,273312.25,Pa,PROP,7478,T-2.npy
7479.0,T-2,273861.625,Pa,PROP,7479,T-2.npy
7480.0,T-2,273679.75,Pa,PROP,7480,T-2.npy
7481.0,T-2,273719.75,Pa,PROP,7481,T-2.npy
7482.0,T-2,272853.0,Pa,PROP,7482,T-2.npy
7483.0,T-2,272524.875,Pa,PROP,7483,T-2.npy
7484.0,T-2,272717.5,Pa,PROP,7484,T-2.npy
7485.0,T-2,273204.0625,Pa,PROP,7485,T-2.npy
7486.0,T-2,272995.71875,Pa,PROP,7486,T-2.npy
7487.0,T-2,274223.9375,Pa,PROP,7487,T-2.npy
7488.0,T-2,274384.5625,Pa,PROP,7488,T-2.npy
7489.0,T-2,273845.84375,Pa,PROP,7489,T-2.npy
7490.0,T-2,274443.71875,Pa,PROP,7490,T-2.npy
7491.0,T-2,273912.125,Pa,PROP,7491,T-2.npy
7492.0,T-2,274088.46875,Pa,PROP,7492,T-2.npy
7493.0,T-2,273709.1875,Pa,PROP,7493,T-2.npy
7494.0,T-2,273153.9375,Pa,PROP,7494,T-2.npy
7495.0,T-2,273630.34375,Pa,PROP,7495,T-2.npy
7496.0,T-2,273557.75,Pa,PROP,7496,T-2.npy
7497.0,T-2,274356.15625,Pa,PROP,7497,T-2.npy
7498.0,T-2,273930.03125,Pa,PROP,7498,T-2.npy
7499.0,T-2,273279.65625,Pa,PROP,7499,T-2.npy
7500.0,T-2,273121.375,Pa,PROP,7500,T-2.npy
7501.0,T-2,274442.5625,Pa,PROP,7501,T-2.npy
7502.0,T-2,274824.21875,Pa,PROP,7502,T-2.npy
7503.0,T-2,275071.875,Pa,PROP,7503,T-2.npy
7504.0,T-2,275326.53125,Pa,PROP,7504,T-2.npy
7505.0,T-2,275104.59375,Pa,PROP,7505,T-2.npy
7506.0,T-2,276295.78125,Pa,PROP,7506,T-2.npy
7507.0,T-2,276457.375,Pa,PROP,7507,T-2.npy
7508.0,T-2,276573.0625,Pa,PROP,7508,T-2.npy
7509.0,T-2,276956.84375,Pa,PROP,7509,T-2.npy
7510.0,T-2,276340.96875,Pa,PROP,7510,T-2.npy
7511.0,T-2,275915.9375,Pa,PROP,7511,T-2.npy
7512.0,T-2,275781.03125,Pa,PROP,7512,T-2.npy
7513.0,T-2,276191.40625,Pa,PROP,7513,T-2.npy
7514.0,T-2,275587.65625,Pa,PROP,7514,T-2.npy
7515.0,T-2,275540.53125,Pa,PROP,7515,T-2.npy
7516.0,T-2,275432.9375,Pa,PROP,7516,T-2.npy
7517.0,T-2,274731.0,Pa,PROP,7517,T-2.npy
7518.0,T-2,274516.375,Pa,PROP,7518,T-2.npy
7519.0,T-2,274768.1875,Pa,PROP,7519,T-2.npy
7520.0,T-2,274126.0625,Pa,PROP,7520,T-2.npy
7521.0,T-2,274769.875,Pa,PROP,7521,T-2.npy
7522.0,T-2,274981.59375,Pa,PROP,7522,T-2.npy
7523.0,T-2,275133.53125,Pa,PROP,7523,T-2.npy
7524.0,T-2,275133.125,Pa,PROP,7524,T-2.npy
7525.0,T-2,274651.125,Pa,PROP,7525,T-2.npy
7526.0,T-2,274377.3125,Pa,PROP,7526,T-2.npy
7527.0,T-2,274554.34375,Pa,PROP,7527,T-2.npy
7528.0,T-2,274282.53125,Pa,PROP,7528,T-2.npy
7529.0,T-2,274386.65625,Pa,PROP,7529,T-2.npy
7530.0,T-2,274011.71875,Pa,PROP,7530,T-2.npy
7531.0,T-2,274238.90625,Pa,PROP,7531,T-2.npy
7532.0,T-2,274491.9375,Pa,PROP,7532,T-2.npy
7533.0,T-2,273794.9375,Pa,PROP,7533,T-2.npy
7534.0,T-2,273860.53125,Pa,PROP,7534,T-2.npy
7535.0,T-2,273228.84375,Pa,PROP,7535,T-2.npy
7536.0,T-2,272467.625,Pa,PROP,7536,T-2.npy
7537.0,T-2,272283.71875,Pa,PROP,7537,T-2.npy
7538.0,T-2,273589.09375,Pa,PROP,7538,T-2.npy
7539.0,T-2,273970.71875,Pa,PROP,7539,T-2.npy
7540.0,T-2,274610.78125,Pa,PROP,7540,T-2.npy
7541.0,T-2,274888.6875,Pa,PROP,7541,T-2.npy
7542.0,T-2,274981.9375,Pa,PROP,7542,T-2.npy
7543.0,T-2,275374.28125,Pa,PROP,7543,T-2.npy
7544.0,T-2,275083.1875,Pa,PROP,7544,T-2.npy
7545.0,T-2,275286.59375,Pa,PROP,7545,T-2.npy
7546.0,T-2,275793.0625,Pa,PROP,7546,T-2.npy
7547.0,T-2,276075.34375,Pa,PROP,7547,T-2.npy
7548.0,T-2,276586.90625,Pa,PROP,7548,T-2.npy
7549.0,T-2,276619.1875,Pa,PROP,7549,T-2.npy
7550.0,T-2,277311.0625,Pa,PROP,7550,T-2.npy
7551.0,T-2,277150.59375,Pa,PROP,7551,T-2.npy
7552.0,T-2,278012.78125,Pa,PROP,7552,T-2.npy
7553.0,T-2,278173.375,Pa,PROP,7553,T-2.npy
7554.0,T-2,277910.1875,Pa,PROP,7554,T-2.npy
7555.0,T-2,277306.90625,Pa,PROP,7555,T-2.npy
7556.0,T-2,276884.125,Pa,PROP,7556,T-2.npy
7557.0,T-2,276407.78125,Pa,PROP,7557,T-2.npy
7558.0,T-2,276326.75,Pa,PROP,7558,T-2.npy
7559.0,T-2,275729.46875,Pa,PROP,7559,T-2.npy
7560.0,T-2,276273.28125,Pa,PROP,7560,T-2.npy
7561.0,T-2,276283.53125,Pa,PROP,7561,T-2.npy
7562.0,T-2,276275.71875,Pa,PROP,7562,T-2.npy
7563.0,T-2,275727.5,Pa,PROP,7563,T-2.npy
7564.0,T-2,275369.15625,Pa,PROP,7564,T-2.npy
7565.0,T-2,274386.46875,Pa,PROP,7565,T-2.npy
7566.0,T-2,275112.8125,Pa,PROP,7566,T-2.npy
7567.0,T-2,274489.03125,Pa,PROP,7567,T-2.npy
7568.0,T-2,273917.15625,Pa,PROP,7568,T-2.npy
7569.0,T-2,274568.03125,Pa,PROP,7569,T-2.npy
7570.0,T-2,274750.59375,Pa,PROP,7570,T-2.npy
7571.0,T-2,274810.90625,Pa,PROP,7571,T-2.npy
7572.0,T-2,274965.46875,Pa,PROP,7572,T-2.npy
7573.0,T-2,275383.9375,Pa,PROP,7573,T-2.npy
7574.0,T-2,275416.125,Pa,PROP,7574,T-2.npy
7575.0,T-2,274728.1875,Pa,PROP,7575,T-2.npy
7576.0,T-2,275057.1875,Pa,PROP,7576,T-2.npy
7577.0,T-2,275240.28125,Pa,PROP,7577,T-2.npy
7578.0,T-2,275745.75,Pa,PROP,7578,T-2.npy
7579.0,T-2,275176.78125,Pa,PROP,7579,T-2.npy
7580.0,T-2,274852.3125,Pa,PROP,7580,T-2.npy
7581.0,T-2,275028.3125,Pa,PROP,7581,T-2.npy
7582.0,T-2,274614.15625,Pa,PROP,7582,T-2.npy
7583.0,T-2,273596.15625,Pa,PROP,7583,T-2.npy
7584.0,T-2,273724.625,Pa,PROP,7584,T-2.npy
7585.0,T-2,274154.53125,Pa,PROP,7585,T-2.npy
7586.0,T-2,274123.46875,Pa,PROP,7586,T-2.npy
7587.0,T-2,274389.625,Pa,PROP,7587,T-2.npy
7588.0,T-2,274584.4375,Pa,PROP,7588,T-2.npy
7589.0,T-2,274601.5,Pa,PROP,7589,T-2.npy
7590.0,T-2,274672.96875,Pa,PROP,7590,T-2.npy
7591.0,T-2,275273.125,Pa,PROP,7591,T-2.npy
7592.0,T-2,274843.0,Pa,PROP,7592,T-2.npy
7593.0,T-2,275186.0,Pa,PROP,7593,T-2.npy
7594.0,T-2,274663.65625,Pa,PROP,7594,T-2.npy
7595.0,T-2,274325.96875,Pa,PROP,7595,T-2.npy
7596.0,T-2,274869.5,Pa,PROP,7596,T-2.npy
7597.0,T-2,274344.03125,Pa,PROP,7597,T-2.npy
7598.0,T-2,274257.96875,Pa,PROP,7598,T-2.npy
7599.0,T-2,275313.53125,Pa,PROP,7599,T-2.npy
7600.0,T-2,275752.90625,Pa,PROP,7600,T-2.npy
7601.0,T-2,275407.75,Pa,PROP,7601,T-2.npy
7602.0,T-2,275147.90625,Pa,PROP,7602,T-2.npy
7603.0,T-2,275069.03125,Pa,PROP,7603,T-2.npy
7604.0,T-2,275641.0625,Pa,PROP,7604,T-2.npy
7605.0,T-2,275183.5,Pa,PROP,7605,T-2.npy
7606.0,T-2,274713.21875,Pa,PROP,7606,T-2.npy
7607.0,T-2,275033.96875,Pa,PROP,7607,T-2.npy
7608.0,T-2,274297.3125,Pa,PROP,7608,T-2.npy
7609.0,T-2,273919.71875,Pa,PROP,7609,T-2.npy
7610.0,T-2,273914.875,Pa,PROP,7610,T-2.npy
7611.0,T-2,273932.625,Pa,PROP,7611,T-2.npy
7612.0,T-2,273367.5,Pa,PROP,7612,T-2.npy
7613.0,T-2,273571.28125,Pa,PROP,7613,T-2.npy
7614.0,T-2,273856.46875,Pa,PROP,7614,T-2.npy
7615.0,T-2,273600.875,Pa,PROP,7615,T-2.npy
7616.0,T-2,274369.5625,Pa,PROP,7616,T-2.npy
7617.0,T-2,274537.09375,Pa,PROP,7617,T-2.npy
7618.0,T-2,274111.28125,Pa,PROP,7618,T-2.npy
7619.0,T-2,274847.15625,Pa,PROP,7619,T-2.npy
7620.0,T-2,274622.75,Pa,PROP,7620,T-2.npy
7621.0,T-2,274712.34375,Pa,PROP,7621,T-2.npy
7622.0,T-2,274507.96875,Pa,PROP,7622,T-2.npy
7623.0,T-2,274795.84375,Pa,PROP,7623,T-2.npy
7624.0,T-2,274591.25,Pa,PROP,7624,T-2.npy
7625.0,T-2,274419.34375,Pa,PROP,7625,T-2.npy
7626.0,T-2,274366.78125,Pa,PROP,7626,T-2.npy
7627.0,T-2,274166.125,Pa,PROP,7627,T-2.npy
7628.0,T-2,274660.15625,Pa,PROP,7628,T-2.npy
7629.0,T-2,274119.9375,Pa,PROP,7629,T-2.npy
7630.0,T-2,274130.09375,Pa,PROP,7630,T-2.npy
7631.0,T-2,274195.34375,Pa,PROP,7631,T-2.npy
7632.0,T-2,274164.9375,Pa,PROP,7632,T-2.npy
7633.0,T-2,274613.71875,Pa,PROP,7633,T-2.npy
7634.0,T-2,273967.1875,Pa,PROP,7634,T-2.npy
7635.0,T-2,274246.6875,Pa,PROP,7635,T-2.npy
7636.0,T-2,273724.5,Pa,PROP,7636,T-2.npy
7637.0,T-2,273540.125,Pa,PROP,7637,T-2.npy
7638.0,T-2,272994.1875,Pa,PROP,7638,T-2.npy
7639.0,T-2,272909.0625,Pa,PROP,7639,T-2.npy
7640.0,T-2,272718.78125,Pa,PROP,7640,T-2.npy
7641.0,T-2,273504.09375,Pa,PROP,7641,T-2.npy
7642.0,T-2,273654.59375,Pa,PROP,7642,T-2.npy
7643.0,T-2,273887.40625,Pa,PROP,7643,T-2.npy
7644.0,T-2,273436.15625,Pa,PROP,7644,T-2.npy
7645.0,T-2,273806.90625,Pa,PROP,7645,T-2.npy
7646.0,T-2,274559.5625,Pa,PROP,7646,T-2.npy
7647.0,T-2,274953.4375,Pa,PROP,7647,T-2.npy
7648.0,T-2,274380.71875,Pa,PROP,7648,T-2.npy
7649.0,T-2,274196.1875,Pa,PROP,7649,T-2.npy
7650.0,T-2,274267.78125,Pa,PROP,7650,T-2.npy
7651.0,T-2,274037.1875,Pa,PROP,7651,T-2.npy
7652.0,T-2,275174.46875,Pa,PROP,7652,T-2.npy
7653.0,T-2,274958.21875,Pa,PROP,7653,T-2.npy
7654.0,T-2,274940.5,Pa,PROP,7654,T-2.npy
7655.0,T-2,274679.625,Pa,PROP,7655,T-2.npy
7656.0,T-2,274790.625,Pa,PROP,7656,T-2.npy
7657.0,T-2,275401.8125,Pa,PROP,7657,T-2.npy
7658.0,T-2,275440.0,Pa,PROP,7658,T-2.npy
7659.0,T-2,275330.96875,Pa,PROP,7659,T-2.npy
7660.0,T-2,274851.09375,Pa,PROP,7660,T-2.npy
7661.0,T-2,275384.5625,Pa,PROP,7661,T-2.npy
7662.0,T-2,275310.125,Pa,PROP,7662,T-2.npy
7663.0,T-2,275219.125,Pa,PROP,7663,T-2.npy
7664.0,T-2,274189.0625,Pa,PROP,7664,T-2.npy
7665.0,T-2,274157.71875,Pa,PROP,7665,T-2.npy
7666.0,T-2,274007.46875,Pa,PROP,7666,T-2.npy
7667.0,T-2,273238.21875,Pa,PROP,7667,T-2.npy
7668.0,T-2,273724.09375,Pa,PROP,7668,T-2.npy
7669.0,T-2,273528.15625,Pa,PROP,7669,T-2.npy
7670.0,T-2,274401.8125,Pa,PROP,7670,T-2.npy
7671.0,T-2,275038.6875,Pa,PROP,7671,T-2.npy
7672.0,T-2,274722.5,Pa,PROP,7672,T-2.npy
7673.0,T-2,275330.03125,Pa,PROP,7673,T-2.npy
7674.0,T-2,276024.875,Pa,PROP,7674,T-2.npy
7675.0,T-2,275749.5,Pa,PROP,7675,T-2.npy
7676.0,T-2,275275.15625,Pa,PROP,7676,T-2.npy
7677.0,T-2,274323.71875,Pa,PROP,7677,T-2.npy
7678.0,T-2,274510.5,Pa,PROP,7678,T-2.npy
7679.0,T-2,274099.28125,Pa,PROP,7679,T-2.npy
7680.0,T-2,274305.90625,Pa,PROP,7680,T-2.npy
7681.0,T-2,274078.25,Pa,PROP,7681,T-2.npy
7682.0,T-2,273764.6875,Pa,PROP,7682,T-2.npy
7683.0,T-2,273556.0625,Pa,PROP,7683,T-2.npy
7684.0,T-2,273030.59375,Pa,PROP,7684,T-2.npy
7685.0,T-2,272843.78125,Pa,PROP,7685,T-2.npy
7686.0,T-2,272586.125,Pa,PROP,7686,T-2.npy
7687.0,T-2,272652.34375,Pa,PROP,7687,T-2.npy
7688.0,T-2,272768.40625,Pa,PROP,7688,T-2.npy
7689.0,T-2,272366.625,Pa,PROP,7689,T-2.npy
7690.0,T-2,272927.3125,Pa,PROP,7690,T-2.npy
7691.0,T-2,272919.65625,Pa,PROP,7691,T-2.npy
7692.0,T-2,273639.53125,Pa,PROP,7692,T-2.npy
7693.0,T-2,273785.84375,Pa,PROP,7693,T-2.npy
7694.0,T-2,273852.5,Pa,PROP,7694,T-2.npy
7695.0,T-2,273672.09375,Pa,PROP,7695,T-2.npy
7696.0,T-2,273980.96875,Pa,PROP,7696,T-2.npy
7697.0,T-2,274026.21875,Pa,PROP,7697,T-2.npy
7698.0,T-2,274431.09375,Pa,PROP,7698,T-2.npy
7699.0,T-2,275150.34375,Pa,PROP,7699,T-2.npy
7700.0,T-2,274827.78125,Pa,PROP,7700,T-2.npy
7701.0,T-2,275101.375,Pa,PROP,7701,T-2.npy
7702.0,T-2,275354.375,Pa,PROP,7702,T-2.npy
7703.0,T-2,275544.21875,Pa,PROP,7703,T-2.npy
7704.0,T-2,275338.3125,Pa,PROP,7704,T-2.npy
7705.0,T-2,275147.46875,Pa,PROP,7705,T-2.npy
7706.0,T-2,274887.53125,Pa,PROP,7706,T-2.npy
7707.0,T-2,274626.71875,Pa,PROP,7707,T-2.npy
7708.0,T-2,274270.3125,Pa,PROP,7708,T-2.npy
7709.0,T-2,274246.46875,Pa,PROP,7709,T-2.npy
7710.0,T-2,273937.46875,Pa,PROP,7710,T-2.npy
7711.0,T-2,274159.96875,Pa,PROP,7711,T-2.npy
7712.0,T-2,274210.09375,Pa,PROP,7712,T-2.npy
7713.0,T-2,274307.78125,Pa,PROP,7713,T-2.npy
7714.0,T-2,274208.875,Pa,PROP,7714,T-2.npy
7715.0,T-2,274262.78125,Pa,PROP,7715,T-2.npy
7716.0,T-2,274176.65625,Pa,PROP,7716,T-2.npy
7717.0,T-2,274542.46875,Pa,PROP,7717,T-2.npy
7718.0,T-2,274362.625,Pa,PROP,7718,T-2.npy
7719.0,T-2,274546.0625,Pa,PROP,7719,T-2.npy
7720.0,T-2,273988.03125,Pa,PROP,7720,T-2.npy
7721.0,T-2,274330.0,Pa,PROP,7721,T-2.npy
7722.0,T-2,274105.375,Pa,PROP,7722,T-2.npy
7723.0,T-2,273733.0,Pa,PROP,7723,T-2.npy
7724.0,T-2,273272.6875,Pa,PROP,7724,T-2.npy
7725.0,T-2,272791.5625,Pa,PROP,7725,T-2.npy
7726.0,T-2,272647.125,Pa,PROP,7726,T-2.npy
7727.0,T-2,273373.5,Pa,PROP,7727,T-2.npy
7728.0,T-2,273140.78125,Pa,PROP,7728,T-2.npy
7729.0,T-2,272229.84375,Pa,PROP,7729,T-2.npy
7730.0,T-2,272472.875,Pa,PROP,7730,T-2.npy
7731.0,T-2,272061.09375,Pa,PROP,7731,T-2.npy
7732.0,T-2,272505.8125,Pa,PROP,7732,T-2.npy
7733.0,T-2,272396.375,Pa,PROP,7733,T-2.npy
7734.0,T-2,272354.59375,Pa,PROP,7734,T-2.npy
7735.0,T-2,272957.875,Pa,PROP,7735,T-2.npy
7736.0,T-2,273289.46875,Pa,PROP,7736,T-2.npy
7737.0,T-2,272795.375,Pa,PROP,7737,T-2.npy
7738.0,T-2,272380.5,Pa,PROP,7738,T-2.npy
7739.0,T-2,271678.625,Pa,PROP,7739,T-2.npy
7740.0,T-2,272917.40625,Pa,PROP,7740,T-2.npy
7741.0,T-2,272602.375,Pa,PROP,7741,T-2.npy
7742.0,T-2,273186.1875,Pa,PROP,7742,T-2.npy
7743.0,T-2,273007.6875,Pa,PROP,7743,T-2.npy
7744.0,T-2,272594.9375,Pa,PROP,7744,T-2.npy
7745.0,T-2,272676.53125,Pa,PROP,7745,T-2.npy
7746.0,T-2,272603.28125,Pa,PROP,7746,T-2.npy
7747.0,T-2,273026.0625,Pa,PROP,7747,T-2.npy
7748.0,T-2,273441.65625,Pa,PROP,7748,T-2.npy
7749.0,T-2,273230.15625,Pa,PROP,7749,T-2.npy
7750.0,T-2,272653.15625,Pa,PROP,7750,T-2.npy
7751.0,T-2,272199.6875,Pa,PROP,7751,T-2.npy
7752.0,T-2,271284.90625,Pa,PROP,7752,T-2.npy
7753.0,T-2,271276.28125,Pa,PROP,7753,T-2.npy
7754.0,T-2,271382.8125,Pa,PROP,7754,T-2.npy
7755.0,T-2,270991.25,Pa,PROP,7755,T-2.npy
7756.0,T-2,270558.5625,Pa,PROP,7756,T-2.npy
7757.0,T-2,270684.75,Pa,PROP,7757,T-2.npy
7758.0,T-2,270537.6875,Pa,PROP,7758,T-2.npy
7759.0,T-2,270578.375,Pa,PROP,7759,T-2.npy
7760.0,T-2,270550.3125,Pa,PROP,7760,T-2.npy
7761.0,T-2,270792.65625,Pa,PROP,7761,T-2.npy
7762.0,T-2,270671.53125,Pa,PROP,7762,T-2.npy
7763.0,T-2,270587.5,Pa,PROP,7763,T-2.npy
7764.0,T-2,269896.4375,Pa,PROP,7764,T-2.npy
7765.0,T-2,270027.5,Pa,PROP,7765,T-2.npy
7766.0,T-2,270215.5,Pa,PROP,7766,T-2.npy
7767.0,T-2,270281.28125,Pa,PROP,7767,T-2.npy
7768.0,T-2,271259.4375,Pa,PROP,7768,T-2.npy
7769.0,T-2,271442.875,Pa,PROP,7769,T-2.npy
7770.0,T-2,271481.125,Pa,PROP,7770,T-2.npy
7771.0,T-2,271805.09375,Pa,PROP,7771,T-2.npy
7772.0,T-2,272825.53125,Pa,PROP,7772,T-2.npy
7773.0,T-2,273001.34375,Pa,PROP,7773,T-2.npy
7774.0,T-2,272088.3125,Pa,PROP,7774,T-2.npy
7775.0,T-2,272364.75,Pa,PROP,7775,T-2.npy
7776.0,T-2,272059.0625,Pa,PROP,7776,T-2.npy
7777.0,T-2,271306.03125,Pa,PROP,7777,T-2.npy
7778.0,T-2,272159.6875,Pa,PROP,7778,T-2.npy
7779.0,T-2,272893.15625,Pa,PROP,7779,T-2.npy
7780.0,T-2,272560.28125,Pa,PROP,7780,T-2.npy
7781.0,T-2,272240.21875,Pa,PROP,7781,T-2.npy
7782.0,T-2,272393.09375,Pa,PROP,7782,T-2.npy
7783.0,T-2,272083.96875,Pa,PROP,7783,T-2.npy
7784.0,T-2,272112.34375,Pa,PROP,7784,T-2.npy
7785.0,T-2,271886.90625,Pa,PROP,7785,T-2.npy
7786.0,T-2,271805.0625,Pa,PROP,7786,T-2.npy
7787.0,T-2,271286.40625,Pa,PROP,7787,T-2.npy
7788.0,T-2,271759.65625,Pa,PROP,7788,T-2.npy
7789.0,T-2,272383.625,Pa,PROP,7789,T-2.npy
7790.0,T-2,272418.25,Pa,PROP,7790,T-2.npy
7791.0,T-2,272479.84375,Pa,PROP,7791,T-2.npy
7792.0,T-2,272830.78125,Pa,PROP,7792,T-2.npy
7793.0,T-2,272896.6875,Pa,PROP,7793,T-2.npy
7794.0,T-2,273716.625,Pa,PROP,7794,T-2.npy
7795.0,T-2,273179.09375,Pa,PROP,7795,T-2.npy
7796.0,T-2,273610.46875,Pa,PROP,7796,T-2.npy
7797.0,T-2,273602.15625,Pa,PROP,7797,T-2.npy
7798.0,T-2,273153.46875,Pa,PROP,7798,T-2.npy
7799.0,T-2,274192.1875,Pa,PROP,7799,T-2.npy
7800.0,T-2,275260.15625,Pa,PROP,7800,T-2.npy
7801.0,T-2,275161.375,Pa,PROP,7801,T-2.npy
7802.0,T-2,275351.15625,Pa,PROP,7802,T-2.npy
7803.0,T-2,275134.4375,Pa,PROP,7803,T-2.npy
7804.0,T-2,274994.625,Pa,PROP,7804,T-2.npy
7805.0,T-2,274499.1875,Pa,PROP,7805,T-2.npy
7806.0,T-2,273954.0,Pa,PROP,7806,T-2.npy
7807.0,T-2,274792.34375,Pa,PROP,7807,T-2.npy
7808.0,T-2,274781.625,Pa,PROP,7808,T-2.npy
7809.0,T-2,274810.3125,Pa,PROP,7809,T-2.npy
7810.0,T-2,274461.3125,Pa,PROP,7810,T-2.npy
7811.0,T-2,274560.625,Pa,PROP,7811,T-2.npy
7812.0,T-2,273915.75,Pa,PROP,7812,T-2.npy
7813.0,T-2,273609.6875,Pa,PROP,7813,T-2.npy
7814.0,T-2,273126.40625,Pa,PROP,7814,T-2.npy
7815.0,T-2,273748.375,Pa,PROP,7815,T-2.npy
7816.0,T-2,273063.0625,Pa,PROP,7816,T-2.npy
7817.0,T-2,272605.15625,Pa,PROP,7817,T-2.npy
7818.0,T-2,271781.0,Pa,PROP,7818,T-2.npy
7819.0,T-2,271488.09375,Pa,PROP,7819,T-2.npy
7820.0,T-2,271392.375,Pa,PROP,7820,T-2.npy
7821.0,T-2,271928.46875,Pa,PROP,7821,T-2.npy
7822.0,T-2,271923.46875,Pa,PROP,7822,T-2.npy
7823.0,T-2,271836.09375,Pa,PROP,7823,T-2.npy
7824.0,T-2,272062.25,Pa,PROP,7824,T-2.npy
7825.0,T-2,271956.59375,Pa,PROP,7825,T-2.npy
7826.0,T-2,273102.4375,Pa,PROP,7826,T-2.npy
7827.0,T-2,272900.75,Pa,PROP,7827,T-2.npy
7828.0,T-2,273144.75,Pa,PROP,7828,T-2.npy
7829.0,T-2,273562.0625,Pa,PROP,7829,T-2.npy
7830.0,T-2,273334.03125,Pa,PROP,7830,T-2.npy
7831.0,T-2,273456.375,Pa,PROP,7831,T-2.npy
7832.0,T-2,273283.5,Pa,PROP,7832,T-2.npy
7833.0,T-2,273454.90625,Pa,PROP,7833,T-2.npy
7834.0,T-2,273545.4375,Pa,PROP,7834,T-2.npy
7835.0,T-2,273527.6875,Pa,PROP,7835,T-2.npy
7836.0,T-2,273066.1875,Pa,PROP,7836,T-2.npy
7837.0,T-2,273939.75,Pa,PROP,7837,T-2.npy
7838.0,T-2,274228.15625,Pa,PROP,7838,T-2.npy
7839.0,T-2,273556.125,Pa,PROP,7839,T-2.npy
7840.0,T-2,273415.5,Pa,PROP,7840,T-2.npy
7841.0,T-2,272776.28125,Pa,PROP,7841,T-2.npy
7842.0,T-2,273176.46875,Pa,PROP,7842,T-2.npy
7843.0,T-2,273221.65625,Pa,PROP,7843,T-2.npy
7844.0,T-2,273276.78125,Pa,PROP,7844,T-2.npy
7845.0,T-2,272959.875,Pa,PROP,7845,T-2.npy
7846.0,T-2,272882.96875,Pa,PROP,7846,T-2.npy
7847.0,T-2,273290.96875,Pa,PROP,7847,T-2.npy
7848.0,T-2,273804.25,Pa,PROP,7848,T-2.npy
7849.0,T-2,274210.5,Pa,PROP,7849,T-2.npy
7850.0,T-2,273554.96875,Pa,PROP,7850,T-2.npy
7851.0,T-2,273516.875,Pa,PROP,7851,T-2.npy
7852.0,T-2,273672.21875,Pa,PROP,7852,T-2.npy
7853.0,T-2,273390.53125,Pa,PROP,7853,T-2.npy
7854.0,T-2,272712.84375,Pa,PROP,7854,T-2.npy
7855.0,T-2,272218.4375,Pa,PROP,7855,T-2.npy
7856.0,T-2,272958.1875,Pa,PROP,7856,T-2.npy
7857.0,T-2,272498.0625,Pa,PROP,7857,T-2.npy
7858.0,T-2,272593.9375,Pa,PROP,7858,T-2.npy
7859.0,T-2,272597.71875,Pa,PROP,7859,T-2.npy
7860.0,T-2,272602.46875,Pa,PROP,7860,T-2.npy
7861.0,T-2,272534.4375,Pa,PROP,7861,T-2.npy
7862.0,T-2,272953.71875,Pa,PROP,7862,T-2.npy
7863.0,T-2,273030.6875,Pa,PROP,7863,T-2.npy
7864.0,T-2,272816.0,Pa,PROP,7864,T-2.npy
7865.0,T-2,272903.96875,Pa,PROP,7865,T-2.npy
7866.0,T-2,272407.8125,Pa,PROP,7866,T-2.npy
7867.0,T-2,272693.84375,Pa,PROP,7867,T-2.npy
7868.0,T-2,272465.0625,Pa,PROP,7868,T-2.npy
7869.0,T-2,272268.3125,Pa,PROP,7869,T-2.npy
7870.0,T-2,272574.78125,Pa,PROP,7870,T-2.npy
7871.0,T-2,272469.3125,Pa,PROP,7871,T-2.npy
7872.0,T-2,272391.625,Pa,PROP,7872,T-2.npy
7873.0,T-2,272980.8125,Pa,PROP,7873,T-2.npy
7874.0,T-2,272615.53125,Pa,PROP,7874,T-2.npy
7875.0,T-2,272905.15625,Pa,PROP,7875,T-2.npy
7876.0,T-2,273383.5,Pa,PROP,7876,T-2.npy
7877.0,T-2,273942.625,Pa,PROP,7877,T-2.npy
7878.0,T-2,274926.75,Pa,PROP,7878,T-2.npy
7879.0,T-2,274647.96875,Pa,PROP,7879,T-2.npy
7880.0,T-2,274278.71875,Pa,PROP,7880,T-2.npy
7881.0,T-2,274657.96875,Pa,PROP,7881,T-2.npy
7882.0,T-2,275079.65625,Pa,PROP,7882,T-2.npy
7883.0,T-2,274731.25,Pa,PROP,7883,T-2.npy
7884.0,T-2,274951.46875,Pa,PROP,7884,T-2.npy
